Gmt time,Open,High,Low,Close,Volume
07.10.2019 09:03:00.000,1501.572,1501.712,1501.295,1501.475,151960.0041
07.10.2019 09:06:00.000,1501.512,1502.002,1501.502,1501.992,164010.00319999998
07.10.2019 09:09:00.000,1502.002,1502.302,1501.772,1502.182,236079.9984
07.10.2019 09:12:00.000,1502.172,1502.172,1501.742,1501.895,135909.9988
07.10.2019 09:15:00.000,1501.902,1502.095,1501.672,1501.962,123339.9958
07.10.2019 09:18:00.000,1501.972,1502.202,1501.692,1501.892,167270.001
07.10.2019 09:21:00.000,1501.902,1502.275,1501.902,1501.995,119380.00090000001
07.10.2019 09:24:00.000,1501.995,1502.095,1501.765,1501.985,77250
07.10.2019 09:27:00.000,1502.005,1502.295,1501.845,1502.295,79520.00020000001
07.10.2019 09:30:00.000,1502.292,1502.792,1502.202,1502.755,58910.000100000005
07.10.2019 09:33:00.000,1502.755,1503.035,1502.632,1502.845,58539.9978
07.10.2019 09:36:00.000,1502.865,1503.032,1502.685,1502.875,113420.00029999999
07.10.2019 09:39:00.000,1502.875,1502.932,1502.545,1502.632,29650.0004
07.10.2019 09:42:00.000,1502.632,1503.175,1502.632,1503.032,42359.9994
07.10.2019 09:45:00.000,1503.032,1503.115,1502.555,1502.632,61310.000700000004
07.10.2019 09:48:00.000,1502.632,1502.875,1502.565,1502.675,34629.9997
07.10.2019 09:51:00.000,1502.675,1502.995,1502.632,1502.995,37340.0002
07.10.2019 09:54:00.000,1502.975,1502.975,1502.595,1502.832,48910.0003
07.10.2019 09:57:00.000,1502.832,1503.375,1502.795,1503.055,50490.0008
07.10.2019 10:00:00.000,1503.055,1503.145,1502.785,1502.965,30660.0007
07.10.2019 10:03:00.000,1502.965,1503.075,1502.632,1502.785,41129.9998
07.10.2019 10:06:00.000,1502.765,1502.785,1502.575,1502.632,36989.9999
07.10.2019 10:09:00.000,1502.612,1502.612,1501.972,1502.385,53220.001
07.10.2019 10:12:00.000,1502.385,1502.445,1502.132,1502.295,56649.9987
07.10.2019 10:15:00.000,1502.295,1502.395,1501.995,1502.285,61949.9982
07.10.2019 10:18:00.000,1502.285,1502.465,1502.015,1502.015,82370.0018
07.10.2019 10:21:00.000,1502.015,1502.165,1501.855,1501.952,95580.00050000001
07.10.2019 10:24:00.000,1501.952,1501.952,1501.352,1501.605,76239.9995
07.10.2019 10:27:00.000,1501.605,1501.645,1501.252,1501.452,128459.9975
07.10.2019 10:30:00.000,1501.452,1502.052,1501.452,1501.825,90290.0025
07.10.2019 10:33:00.000,1501.825,1501.852,1501.325,1501.452,89209.99979999999
07.10.2019 10:36:00.000,1501.452,1501.712,1501.405,1501.605,85570.0001
07.10.2019 10:39:00.000,1501.625,1501.625,1501.132,1501.242,108769.99789999999
07.10.2019 10:42:00.000,1501.242,1501.642,1501.225,1501.352,88169.9976
07.10.2019 10:45:00.000,1501.352,1501.512,1500.952,1501.225,130419.9993
07.10.2019 10:48:00.000,1501.225,1501.382,1500.772,1501.032,104569.9976
07.10.2019 10:51:00.000,1501.032,1501.032,1500.172,1500.425,195190.005
07.10.2019 10:54:00.000,1500.435,1500.592,1500.002,1500.392,161239.99649999998
07.10.2019 10:57:00.000,1500.455,1500.492,1499.682,1499.892,226450.0036
07.10.2019 11:00:00.000,1499.935,1500.452,1499.792,1499.992,217749.998
07.10.2019 11:03:00.000,1499.942,1500.452,1499.892,1500.172,239040.0023
07.10.2019 11:06:00.000,1500.152,1500.182,1497.512,1499.275,319519.9966
07.10.2019 11:09:00.000,1499.345,1499.692,1499.132,1499.482,168639.9989
07.10.2019 11:12:00.000,1499.482,1499.952,1499.332,1499.722,118500.0017
07.10.2019 11:15:00.000,1499.712,1500.375,1499.662,1500.042,134950.00079999998
07.10.2019 11:18:00.000,1500.042,1500.445,1499.985,1500.335,85559.99870000001
07.10.2019 11:21:00.000,1500.312,1500.712,1499.912,1500.672,89000.0006
07.10.2019 11:24:00.000,1500.682,1500.862,1500.492,1500.502,169489.9983
07.10.2019 11:27:00.000,1500.545,1500.682,1499.772,1499.782,240819.99810000003
07.10.2019 11:30:00.000,1499.822,1499.895,1499.112,1499.122,210020.00209999998
07.10.2019 11:33:00.000,1499.032,1499.552,1498.962,1499.322,218330.00329999998
07.10.2019 11:36:00.000,1499.312,1499.422,1498.602,1498.855,221449.9973
07.10.2019 11:39:00.000,1498.855,1498.955,1498.455,1498.832,161609.9998
07.10.2019 11:42:00.000,1498.832,1498.885,1498.275,1498.832,98229.9987
07.10.2019 11:45:00.000,1498.832,1499.072,1498.632,1499.012,87900.0016
07.10.2019 11:48:00.000,1499.032,1499.142,1498.532,1498.985,89889.99769999999
07.10.2019 11:51:00.000,1498.982,1499.132,1498.685,1499.055,68690.00200000001
07.10.2019 11:54:00.000,1499.055,1499.065,1498.875,1499.032,36849.9998
07.10.2019 11:57:00.000,1499.032,1499.392,1499.032,1499.062,62879.9991
07.10.2019 12:00:00.000,1499.082,1500.175,1499.082,1500.155,84749.9985
07.10.2019 12:03:00.000,1500.155,1500.425,1499.845,1499.845,70120.0002
07.10.2019 12:06:00.000,1499.845,1500.245,1499.665,1500.142,35310.0002
07.10.2019 12:09:00.000,1500.095,1500.315,1499.865,1499.975,49340.000400000004
07.10.2019 12:12:00.000,1499.965,1500.585,1499.945,1500.072,80819.9999
07.10.2019 12:15:00.000,1500.065,1500.262,1498.855,1499.315,115179.9988
07.10.2019 12:18:00.000,1499.315,1499.715,1498.395,1499.155,184880.0032
07.10.2019 12:21:00.000,1499.145,1500.025,1499.125,1499.575,136180.0023
07.10.2019 12:24:00.000,1499.575,1500.342,1499.035,1500.295,198650.0024
07.10.2019 12:27:00.000,1500.275,1500.295,1499.415,1499.415,172260.0013
07.10.2019 12:30:00.000,1499.415,1499.895,1499.035,1499.325,90309.99979999999
07.10.2019 12:33:00.000,1499.295,1500.005,1499.185,1499.575,60109.998999999996
07.10.2019 12:36:00.000,1499.605,1499.745,1499.105,1499.515,103410.0018
07.10.2019 12:39:00.000,1499.515,1499.515,1498.625,1499.025,207340.00209999998
07.10.2019 12:42:00.000,1499.015,1499.092,1498.005,1498.035,174000.0025
07.10.2019 12:45:00.000,1498.025,1498.435,1497.712,1497.812,126599.9973
07.10.2019 12:48:00.000,1497.802,1498.612,1497.625,1498.412,114279.9985
07.10.2019 12:51:00.000,1498.412,1499.105,1498.065,1498.912,102880.00099999999
07.10.2019 12:54:00.000,1498.885,1499.162,1498.455,1498.565,92749.99799999999
07.10.2019 12:57:00.000,1498.472,1499.112,1498.112,1498.562,144940.0037
07.10.2019 13:00:00.000,1498.552,1498.965,1497.912,1498.862,191169.99959999998
07.10.2019 13:03:00.000,1498.862,1498.995,1497.212,1497.792,160069.99839999998
07.10.2019 13:06:00.000,1497.752,1497.752,1496.912,1497.552,256420.0014
07.10.2019 13:09:00.000,1497.562,1497.732,1495.937,1496.665,188200.0006
07.10.2019 13:12:00.000,1496.675,1496.915,1496.472,1496.532,255070.0009
07.10.2019 13:15:00.000,1496.522,1497.112,1496.232,1496.892,252399.99599999998
07.10.2019 13:18:00.000,1496.895,1497.515,1496.772,1497.392,156259.9986
07.10.2019 13:21:00.000,1497.392,1498.122,1497.115,1498.102,163460.0014
07.10.2019 13:24:00.000,1498.102,1498.232,1497.705,1497.795,70450.0004
07.10.2019 13:27:00.000,1497.732,1498.185,1497.632,1497.985,61540.000100000005
07.10.2019 13:30:00.000,1497.932,1498.885,1497.732,1498.055,151979.9978
07.10.2019 13:33:00.000,1498.035,1499.075,1497.855,1498.865,128029.9984
07.10.2019 13:36:00.000,1498.785,1500.085,1498.585,1500.045,136089.99920000002
07.10.2019 13:39:00.000,1500.045,1500.285,1499.655,1499.795,102950.00110000001
07.10.2019 13:42:00.000,1499.815,1500.875,1499.785,1500.725,134440.0011
07.10.2019 13:45:00.000,1500.705,1502.485,1500.685,1502.125,228730.0005
07.10.2019 13:48:00.000,1502.125,1502.355,1500.815,1500.865,116120.0012
07.10.2019 13:51:00.000,1500.885,1501.242,1500.475,1501.032,108490.00140000001
07.10.2019 13:54:00.000,1501.032,1501.865,1500.795,1501.732,246759.9958
07.10.2019 13:57:00.000,1501.695,1502.165,1501.332,1501.985,108309.99910000002
07.10.2019 14:00:00.000,1501.932,1502.205,1501.285,1501.875,153650.0025
07.10.2019 14:03:00.000,1501.875,1501.955,1500.775,1501.075,173369.9999
07.10.2019 14:06:00.000,1501.115,1501.835,1500.805,1501.745,141579.9986
07.10.2019 14:09:00.000,1501.742,1502.065,1501.332,1501.425,102409.99979999999
07.10.2019 14:12:00.000,1501.415,1501.725,1501.255,1501.645,128200.002
07.10.2019 14:15:00.000,1501.632,1503.235,1501.535,1503.005,131110.0013
07.10.2019 14:18:00.000,1503.005,1503.155,1502.112,1502.475,83790.0006
07.10.2019 14:21:00.000,1502.445,1502.445,1501.505,1501.625,71259.99960000001
07.10.2019 14:24:00.000,1501.595,1502.015,1500.945,1501.745,84190.0017
07.10.2019 14:27:00.000,1501.792,1502.012,1501.092,1501.425,102570.00100000002
07.10.2019 14:30:00.000,1501.392,1501.725,1500.875,1501.725,94959.9985
07.10.2019 14:33:00.000,1501.705,1502.515,1501.415,1502.292,96090.00020000001
07.10.2019 14:36:00.000,1502.315,1503.992,1502.192,1503.835,138879.9958
07.10.2019 14:39:00.000,1503.875,1504.335,1503.625,1503.955,277499.9961
07.10.2019 14:42:00.000,1503.945,1504.155,1503.485,1503.695,162489.9954
07.10.2019 14:45:00.000,1503.675,1504.265,1502.972,1503.272,149509.9999
07.10.2019 14:48:00.000,1503.272,1503.572,1502.835,1503.005,135710.001
07.10.2019 14:51:00.000,1503.015,1503.515,1502.672,1503.035,203649.9977
07.10.2019 14:54:00.000,1503.035,1503.645,1502.975,1503.135,235370.0027
07.10.2019 14:57:00.000,1503.135,1503.272,1502.555,1502.982,157770.00040000002
07.10.2019 15:00:00.000,1502.992,1502.992,1500.935,1501.225,169350.002
07.10.2019 15:03:00.000,1501.225,1501.672,1500.292,1501.672,207989.9982
07.10.2019 15:06:00.000,1501.695,1501.955,1501.285,1501.415,133020.0024
07.10.2019 15:09:00.000,1501.455,1501.785,1500.905,1501.595,114419.9968
07.10.2019 15:12:00.000,1501.595,1502.245,1501.525,1501.992,103800.0006
07.10.2019 15:15:00.000,1501.995,1502.085,1501.415,1501.890,88970
07.10.2019 15:18:00.000,1501.850,1502.285,1501.292,1502.182,158340.0015
07.10.2019 15:21:00.000,1502.172,1502.632,1501.802,1502.632,151520.0027
07.10.2019 15:24:00.000,1502.632,1502.632,1501.402,1501.412,240029.99810000003
07.10.2019 15:27:00.000,1501.485,1501.872,1501.312,1501.832,172359.99550000002
07.10.2019 15:30:00.000,1501.832,1502.012,1500.892,1500.992,185450.0026
07.10.2019 15:33:00.000,1500.932,1501.122,1500.032,1500.405,262029.9981
07.10.2019 15:36:00.000,1500.405,1500.692,1499.745,1499.852,188539.9968
07.10.2019 15:39:00.000,1499.852,1500.265,1499.352,1499.905,171719.99809999997
07.10.2019 15:42:00.000,1499.905,1499.905,1498.905,1499.052,178810.0042
07.10.2019 15:45:00.000,1499.052,1499.615,1498.652,1499.025,162700.0048
07.10.2019 15:48:00.000,1499.035,1499.115,1498.305,1498.705,127579.9983
07.10.2019 15:51:00.000,1498.652,1499.052,1498.525,1498.642,116080.00100000002
07.10.2019 15:54:00.000,1498.652,1499.515,1498.425,1499.415,118399.9963
07.10.2019 15:57:00.000,1499.415,1499.482,1498.652,1498.905,109609.9988
07.10.2019 16:00:00.000,1498.905,1499.625,1498.752,1499.452,92550.00020000001
07.10.2019 16:03:00.000,1499.442,1500.142,1499.032,1500.112,111250.0019
07.10.2019 16:06:00.000,1500.122,1500.122,1499.735,1499.925,118910.0034
07.10.2019 16:09:00.000,1499.925,1499.995,1499.085,1499.345,67980.0007
07.10.2019 16:12:00.000,1499.305,1499.725,1498.965,1498.965,44580.0005
07.10.2019 16:15:00.000,1498.965,1499.152,1498.145,1498.875,76119.9985
07.10.2019 16:18:00.000,1498.865,1499.252,1498.135,1498.152,107160.0001
07.10.2019 16:21:00.000,1498.135,1498.412,1497.772,1497.952,186899.99730000002
07.10.2019 16:24:00.000,1497.942,1498.852,1497.892,1498.652,218189.9994
07.10.2019 16:27:00.000,1498.652,1498.972,1498.572,1498.772,121670.00030000001
07.10.2019 16:30:00.000,1498.772,1498.772,1498.152,1498.482,125189.9972
07.10.2019 16:33:00.000,1498.452,1498.772,1498.252,1498.432,117869.9993
07.10.2019 16:36:00.000,1498.422,1498.742,1498.302,1498.632,100890.0013
07.10.2019 16:39:00.000,1498.622,1498.655,1498.242,1498.352,99440.001
07.10.2019 16:42:00.000,1498.352,1498.675,1498.342,1498.452,81070.0003
07.10.2019 16:45:00.000,1498.512,1498.752,1498.442,1498.512,165649.9989
07.10.2019 16:48:00.000,1498.502,1498.542,1498.052,1498.052,89420.0038
07.10.2019 16:51:00.000,1498.042,1498.842,1498.012,1498.825,68539.9994
07.10.2019 16:54:00.000,1498.825,1499.942,1498.825,1499.532,136629.9987
07.10.2019 16:57:00.000,1499.542,1499.935,1499.152,1499.895,120999.9993
07.10.2019 17:00:00.000,1499.912,1500.222,1499.525,1499.635,204139.9963
07.10.2019 17:03:00.000,1499.625,1500.225,1499.585,1500.135,192729.99839999998
07.10.2019 17:06:00.000,1500.135,1500.135,1499.605,1499.905,222350.0013
07.10.2019 17:09:00.000,1499.905,1500.305,1499.695,1499.825,223070.0031
07.10.2019 17:12:00.000,1499.835,1499.952,1499.252,1499.835,182220.00079999998
07.10.2019 17:15:00.000,1499.852,1500.535,1499.602,1499.802,289480.00080000004
07.10.2019 17:18:00.000,1499.802,1500.052,1499.652,1499.802,177450.0013
07.10.2019 17:21:00.000,1499.752,1499.852,1499.452,1499.652,227210.00019999998
07.10.2019 17:24:00.000,1499.652,1499.845,1499.302,1499.545,189289.9983
07.10.2019 17:27:00.000,1499.525,1499.625,1499.002,1499.052,175319.9995
07.10.2019 17:30:00.000,1499.085,1499.552,1495.142,1495.602,183139.99839999998
07.10.2019 17:33:00.000,1495.522,1495.522,1491.792,1492.672,872689.9923
07.10.2019 17:36:00.000,1492.702,1493.572,1489.352,1490.032,700589.9994999999
07.10.2019 17:39:00.000,1489.942,1491.132,1488.282,1490.842,739929.9889
07.10.2019 17:42:00.000,1490.862,1492.335,1490.802,1491.982,648369.9978
07.10.2019 17:45:00.000,1491.912,1492.542,1491.162,1491.942,338270.0011
07.10.2019 17:48:00.000,1491.932,1492.362,1491.452,1492.045,281640.0006
07.10.2019 17:51:00.000,1492.045,1492.282,1491.442,1492.045,264970.0046
07.10.2019 17:54:00.000,1492.045,1492.282,1491.452,1491.635,250859.99820000003
07.10.2019 17:57:00.000,1491.642,1492.232,1491.552,1491.875,276129.99830000004
07.10.2019 18:00:00.000,1491.875,1492.375,1491.635,1491.915,324259.9964
07.10.2019 18:03:00.000,1491.912,1493.592,1491.495,1493.122,279429.9983
07.10.2019 18:06:00.000,1493.162,1494.452,1492.872,1493.115,489459.99899999995
07.10.2019 18:09:00.000,1493.155,1494.522,1493.082,1493.865,213570.0024
07.10.2019 18:12:00.000,1493.855,1494.135,1493.235,1493.355,76940
07.10.2019 18:15:00.000,1493.345,1493.665,1492.655,1492.755,80569.9993
07.10.2019 18:18:00.000,1492.745,1492.985,1491.975,1492.435,87220
07.10.2019 18:21:00.000,1492.372,1492.555,1491.195,1491.295,127479.9966
07.10.2019 18:24:00.000,1491.305,1491.535,1490.732,1490.942,179190.00239999997
07.10.2019 18:27:00.000,1490.872,1491.395,1490.422,1490.782,168760.0016
07.10.2019 18:30:00.000,1490.802,1491.672,1490.802,1491.102,142769.9998
07.10.2019 18:33:00.000,1491.042,1491.982,1490.942,1491.062,139830.0006
07.10.2019 18:36:00.000,1491.062,1491.695,1490.982,1491.672,112139.9979
07.10.2019 18:39:00.000,1491.685,1491.952,1491.172,1491.562,140240.0024
07.10.2019 18:42:00.000,1491.552,1492.272,1491.552,1491.802,123830.0019
07.10.2019 18:45:00.000,1491.842,1492.262,1491.732,1491.962,121680.0027
07.10.2019 18:48:00.000,1491.962,1492.862,1491.382,1492.732,121130.00080000001
07.10.2019 18:51:00.000,1492.732,1493.215,1492.482,1492.795,108940.00159999999
07.10.2019 18:54:00.000,1492.805,1493.452,1492.575,1493.385,80030.00080000001
07.10.2019 18:57:00.000,1493.375,1493.375,1492.475,1492.845,102890.0017
07.10.2019 19:00:00.000,1492.925,1493.202,1492.705,1492.865,82299.9999
07.10.2019 19:03:00.000,1492.865,1492.895,1491.915,1492.235,51790.00090000001
07.10.2019 19:06:00.000,1492.245,1492.715,1491.955,1492.145,41829.9996
07.10.2019 19:09:00.000,1492.145,1492.475,1491.815,1492.345,56450
07.10.2019 19:12:00.000,1492.335,1492.825,1492.165,1492.335,56680.00129999999
07.10.2019 19:15:00.000,1492.345,1492.665,1492.245,1492.565,120140.0012
07.10.2019 19:18:00.000,1492.555,1493.125,1492.365,1493.062,155280.00149999998
07.10.2019 19:21:00.000,1493.022,1493.195,1492.752,1492.972,193430.00280000002
07.10.2019 19:24:00.000,1492.982,1492.982,1492.365,1492.412,233379.9973
07.10.2019 19:27:00.000,1492.395,1492.805,1492.232,1492.782,199170.0008
07.10.2019 19:30:00.000,1492.772,1492.992,1492.222,1492.355,295189.999
07.10.2019 19:33:00.000,1492.362,1492.565,1492.252,1492.475,176509.9987
07.10.2019 19:36:00.000,1492.472,1492.472,1491.942,1492.145,158219.9968
07.10.2019 19:39:00.000,1492.142,1492.445,1491.852,1492.355,129440.0022
07.10.2019 19:42:00.000,1492.355,1492.722,1492.155,1492.345,86729.9995
07.10.2019 19:45:00.000,1492.342,1492.535,1491.855,1491.965,89950.0009
07.10.2019 19:48:00.000,1491.965,1492.655,1491.842,1492.545,109629.9979
07.10.2019 19:51:00.000,1492.545,1492.775,1492.385,1492.435,190609.999
07.10.2019 19:54:00.000,1492.452,1492.775,1491.902,1491.965,222959.999
07.10.2019 19:57:00.000,1491.975,1493.275,1491.975,1493.075,111320.00020000001
07.10.2019 20:00:00.000,1493.065,1493.375,1492.675,1492.845,59989.999
07.10.2019 20:03:00.000,1492.845,1492.972,1492.625,1492.845,26939.9999
07.10.2019 20:06:00.000,1492.845,1493.072,1492.792,1492.842,23060.000099999997
07.10.2019 20:09:00.000,1492.842,1492.882,1492.655,1492.745,21200.0003
07.10.2019 20:12:00.000,1492.755,1493.055,1492.655,1492.665,15010.000100000001
07.10.2019 20:15:00.000,1492.655,1492.842,1492.545,1492.645,16230.000199999999
07.10.2019 20:18:00.000,1492.392,1492.645,1492.182,1492.282,21969.9997
07.10.2019 20:21:00.000,1492.282,1492.382,1492.032,1492.062,17610.0004
07.10.2019 20:24:00.000,1492.072,1492.592,1492.042,1492.402,35739.999299999996
07.10.2019 20:27:00.000,1492.392,1492.492,1492.192,1492.345,13660.0004
07.10.2019 20:30:00.000,1492.352,1492.652,1492.265,1492.552,31900.0003
07.10.2019 20:33:00.000,1492.512,1492.802,1492.492,1492.702,24129.9994
07.10.2019 20:36:00.000,1492.782,1493.202,1492.782,1493.092,17509.9997
07.10.2019 20:39:00.000,1493.095,1493.192,1493.002,1493.192,26080.0007
07.10.2019 20:42:00.000,1493.245,1493.302,1492.892,1492.892,19499.999499999998
07.10.2019 20:45:00.000,1492.892,1493.002,1492.802,1492.982,30809.999400000004
07.10.2019 20:48:00.000,1492.992,1493.102,1492.802,1492.982,32409.999499999998
07.10.2019 20:51:00.000,1492.972,1493.625,1492.902,1493.492,32529.9994
07.10.2019 20:54:00.000,1493.502,1493.672,1493.402,1493.642,40330.0002
07.10.2019 20:57:00.000,1493.702,1493.902,1493.532,1493.902,28460.0002
07.10.2019 21:00:00.000,1493.902,1493.902,1493.902,1493.902,0
07.10.2019 21:03:00.000,1493.902,1493.902,1493.902,1493.902,0
07.10.2019 21:06:00.000,1493.902,1493.902,1493.902,1493.902,0
07.10.2019 21:09:00.000,1493.902,1493.902,1493.902,1493.902,0
07.10.2019 21:12:00.000,1493.902,1493.902,1493.902,1493.902,0
07.10.2019 21:15:00.000,1493.902,1493.902,1493.902,1493.902,0
07.10.2019 21:18:00.000,1493.902,1493.902,1493.902,1493.902,0
07.10.2019 21:21:00.000,1493.902,1493.902,1493.902,1493.902,0
07.10.2019 21:24:00.000,1493.902,1493.902,1493.902,1493.902,0
07.10.2019 21:27:00.000,1493.902,1493.902,1493.902,1493.902,0
07.10.2019 21:30:00.000,1493.902,1493.902,1493.902,1493.902,0
07.10.2019 21:33:00.000,1493.902,1493.902,1493.902,1493.902,0
07.10.2019 21:36:00.000,1493.902,1493.902,1493.902,1493.902,0
07.10.2019 21:39:00.000,1493.902,1493.902,1493.902,1493.902,0
07.10.2019 21:42:00.000,1493.902,1493.902,1493.902,1493.902,0
07.10.2019 21:45:00.000,1493.902,1493.902,1493.902,1493.902,0
07.10.2019 21:48:00.000,1493.902,1493.902,1493.902,1493.902,0
07.10.2019 21:51:00.000,1493.902,1493.902,1493.902,1493.902,0
07.10.2019 21:54:00.000,1493.902,1493.902,1493.902,1493.902,0
07.10.2019 21:57:00.000,1493.902,1493.902,1493.902,1493.902,0
07.10.2019 22:00:00.000,1493.712,1494.702,1493.595,1494.552,46924.999899999995
07.10.2019 22:03:00.000,1494.502,1494.552,1493.852,1494.152,30590.000099999997
07.10.2019 22:06:00.000,1494.142,1494.402,1494.132,1494.252,17329.9999
07.10.2019 22:09:00.000,1494.252,1494.452,1494.132,1494.362,17249.999600000003
07.10.2019 22:12:00.000,1494.422,1494.585,1494.342,1494.512,19589.9997
07.10.2019 22:15:00.000,1494.502,1494.552,1494.332,1494.532,12410.0003
07.10.2019 22:18:00.000,1494.532,1494.555,1494.332,1494.555,11309.9997
07.10.2019 22:21:00.000,1494.555,1494.612,1494.365,1494.365,6079.9999
07.10.2019 22:24:00.000,1494.372,1494.472,1494.372,1494.465,6070
07.10.2019 22:27:00.000,1494.375,1494.612,1494.325,1494.582,5210
07.10.2019 22:30:00.000,1494.572,1494.585,1494.265,1494.365,25110.0003
07.10.2019 22:33:00.000,1494.352,1494.545,1494.252,1494.362,20360
07.10.2019 22:36:00.000,1494.352,1494.352,1494.052,1494.112,29219.999900000003
07.10.2019 22:39:00.000,1494.052,1494.112,1493.852,1493.922,26279.999
07.10.2019 22:42:00.000,1493.865,1493.922,1493.552,1493.585,15300.000100000001
07.10.2019 22:45:00.000,1493.552,1493.742,1493.285,1493.642,30210.0004
07.10.2019 22:48:00.000,1493.632,1493.742,1493.542,1493.542,11700.000199999999
07.10.2019 22:51:00.000,1493.532,1493.535,1493.015,1493.232,32110.0009
07.10.2019 22:54:00.000,1493.212,1493.232,1493.142,1493.222,15889.9997
07.10.2019 22:57:00.000,1493.232,1493.232,1492.852,1492.852,19740.000200000002
07.10.2019 23:00:00.000,1492.842,1492.942,1492.552,1492.882,34890.0008
07.10.2019 23:03:00.000,1492.882,1492.932,1492.722,1492.742,12920.000100000001
07.10.2019 23:06:00.000,1492.732,1492.822,1492.482,1492.532,20379.9996
07.10.2019 23:09:00.000,1492.542,1492.542,1492.112,1492.525,37750.0001
07.10.2019 23:12:00.000,1492.535,1492.745,1492.515,1492.642,13689.999899999999
07.10.2019 23:15:00.000,1492.665,1492.665,1492.542,1492.602,11030.0002
07.10.2019 23:18:00.000,1492.602,1492.622,1492.522,1492.582,9800.000100000001
07.10.2019 23:21:00.000,1492.582,1492.742,1492.322,1492.375,28610.0004
07.10.2019 23:24:00.000,1492.382,1492.632,1492.382,1492.542,12210.000100000001
07.10.2019 23:27:00.000,1492.542,1492.542,1492.432,1492.432,14630.000100000001
07.10.2019 23:30:00.000,1492.442,1492.622,1492.252,1492.612,21270.0004
07.10.2019 23:33:00.000,1492.622,1493.032,1492.602,1493.005,29289.999900000003
07.10.2019 23:36:00.000,1493.002,1493.032,1492.822,1492.822,26830.0006
07.10.2019 23:39:00.000,1492.822,1492.962,1492.722,1492.922,23790.000400000004
07.10.2019 23:42:00.000,1492.922,1493.022,1492.742,1492.822,19129.9996
07.10.2019 23:45:00.000,1492.812,1492.822,1492.322,1492.605,42809.9995
07.10.2019 23:48:00.000,1492.605,1492.722,1491.822,1492.272,63079.9998
07.10.2019 23:51:00.000,1492.225,1492.412,1492.165,1492.175,39420.0002
07.10.2019 23:54:00.000,1492.155,1492.812,1492.155,1492.415,23919.9996
07.10.2019 23:57:00.000,1492.465,1492.522,1492.282,1492.282,14030.000200000002
08.10.2019 00:00:00.000,1492.302,1492.605,1491.965,1491.992,67719.9997
08.10.2019 00:03:00.000,1491.982,1491.982,1490.612,1490.922,99889.9993
08.10.2019 00:06:00.000,1490.922,1491.062,1490.622,1490.982,73629.99960000001
08.10.2019 00:09:00.000,1490.972,1491.182,1490.815,1490.815,35210.0003
08.10.2019 00:12:00.000,1490.845,1491.025,1490.715,1490.945,43170.000499999995
08.10.2019 00:15:00.000,1490.902,1491.042,1490.552,1490.832,94620.0005
08.10.2019 00:18:00.000,1490.832,1490.942,1490.412,1490.492,148570.0012
08.10.2019 00:21:00.000,1490.482,1490.795,1490.182,1490.702,99029.99930000001
08.10.2019 00:24:00.000,1490.802,1491.142,1490.685,1491.012,107550.00080000001
08.10.2019 00:27:00.000,1491.002,1491.292,1490.582,1490.722,121089.99669999999
08.10.2019 00:30:00.000,1490.725,1490.725,1490.002,1490.275,104180.0007
08.10.2019 00:33:00.000,1490.295,1490.295,1489.632,1489.812,100329.9989
08.10.2019 00:36:00.000,1489.782,1489.912,1489.312,1489.742,149189.9974
08.10.2019 00:39:00.000,1489.742,1490.282,1489.735,1490.212,140329.998
08.10.2019 00:42:00.000,1490.222,1490.542,1490.002,1490.442,147940.0025
08.10.2019 00:45:00.000,1490.402,1490.422,1489.025,1489.165,101350.002
08.10.2019 00:48:00.000,1489.145,1489.705,1489.032,1489.342,84419.9993
08.10.2019 00:51:00.000,1489.342,1489.365,1488.742,1488.905,97229.99859999999
08.10.2019 00:54:00.000,1488.935,1489.342,1488.842,1489.162,105159.9998
08.10.2019 00:57:00.000,1489.195,1489.552,1489.162,1489.532,77469.999
08.10.2019 01:00:00.000,1489.472,1489.735,1487.185,1489.655,216660.00040000002
08.10.2019 01:03:00.000,1489.655,1491.642,1489.292,1491.272,290810.0039
08.10.2019 01:06:00.000,1491.252,1492.165,1490.665,1491.785,249159.9992
08.10.2019 01:09:00.000,1491.785,1492.872,1491.575,1492.265,277059.9947
08.10.2019 01:12:00.000,1492.265,1492.775,1492.112,1492.465,244509.995
08.10.2019 01:15:00.000,1492.372,1494.065,1492.355,1493.245,131439.9987
08.10.2019 01:18:00.000,1493.235,1494.012,1493.205,1493.815,148609.9995
08.10.2019 01:21:00.000,1493.815,1494.065,1493.235,1494.045,165850.0024
08.10.2019 01:24:00.000,1494.045,1494.155,1493.542,1493.755,170889.9996
08.10.2019 01:27:00.000,1493.755,1494.135,1493.185,1493.255,181630.0042
08.10.2019 01:30:00.000,1493.255,1493.285,1492.625,1492.835,188699.998
08.10.2019 01:33:00.000,1492.835,1493.482,1492.555,1493.442,137999.9965
08.10.2019 01:36:00.000,1493.442,1494.072,1493.272,1493.675,142260.002
08.10.2019 01:39:00.000,1493.592,1493.922,1493.355,1493.355,187210.0011
08.10.2019 01:42:00.000,1493.355,1493.822,1493.235,1493.465,97910
08.10.2019 01:45:00.000,1493.465,1493.672,1492.992,1493.082,90159.99919999999
08.10.2019 01:48:00.000,1493.082,1493.275,1492.835,1492.982,88870.00009999999
08.10.2019 01:51:00.000,1492.982,1493.032,1492.745,1492.855,91900.0022
08.10.2019 01:54:00.000,1492.855,1493.032,1492.265,1492.282,186730.0012
08.10.2019 01:57:00.000,1492.282,1492.342,1491.645,1491.882,276030.00399999996
