time,Open,High,Low,Close,Volume
18.10.2019 14:36:03.281,53.925,53.925,53.925,53.925,0.0002
18.10.2019 14:36:04.082,53.931,53.931,53.931,53.931,0.0003
18.10.2019 14:36:04.171,53.931,53.931,53.931,53.931,0.0003
18.10.2019 14:36:04.527,53.926,53.926,53.926,53.926,0.0002
18.10.2019 14:36:04.794,53.931,53.931,53.931,53.931,0.0002
18.10.2019 14:36:05.328,53.936,53.936,53.936,53.936,0.0001
18.10.2019 14:36:07.019,53.936,53.936,53.926,53.926,0.0003
18.10.2019 14:36:07.197,53.931,53.931,53.931,53.931,0.0002
18.10.2019 14:36:07.731,53.926,53.926,53.926,53.926,0.0002
18.10.2019 14:36:07.820,53.931,53.931,53.931,53.931,0.0002
18.10.2019 14:36:07.909,53.926,53.926,53.926,53.926,0.0002
18.10.2019 14:36:08.087,53.931,53.931,53.931,53.931,0.0002
18.10.2019 14:36:08.265,53.926,53.926,53.926,53.926,0.0002
18.10.2019 14:36:12.982,53.931,53.931,53.931,53.931,0.0002
18.10.2019 14:36:13.605,53.925,53.925,53.925,53.925,0.0002
18.10.2019 14:36:13.783,53.931,53.931,53.931,53.931,0.0002
18.10.2019 14:36:13.961,53.926,53.926,53.926,53.926,0.0001
18.10.2019 14:36:14.317,53.931,53.931,53.931,53.931,0.0002
18.10.2019 14:36:14.495,53.936,53.936,53.936,53.936,0.0001
18.10.2019 14:36:14.584,53.926,53.926,53.926,53.926,0.0002
18.10.2019 14:36:14.673,53.931,53.931,53.931,53.931,0.0002
18.10.2019 14:36:15.296,53.936,53.936,53.936,53.936,0.0001
18.10.2019 14:36:15.385,53.925,53.925,53.925,53.925,0.0002
18.10.2019 14:36:15.563,53.941,53.941,53.941,53.941,0.0004
18.10.2019 14:36:16.364,53.935,53.935,53.935,53.935,0.0002
18.10.2019 14:36:16.720,53.946,53.946,53.946,53.946,0.0001
18.10.2019 14:36:16.809,53.941,53.941,53.941,53.941,0.0004
18.10.2019 14:36:20.547,53.946,53.946,53.946,53.946,0.0001
18.10.2019 14:36:20.725,53.941,53.941,53.941,53.941,0.0006
18.10.2019 14:36:22.327,53.946,53.946,53.946,53.946,0.0001
18.10.2019 14:36:22.772,53.941,53.941,53.941,53.941,0.0006
18.10.2019 14:36:22.950,53.936,53.936,53.936,53.936,0.0003
18.10.2019 14:36:24.018,53.941,53.941,53.941,53.941,0.0004
18.10.2019 14:36:25.086,53.943,53.943,53.943,53.943,0.0001
18.10.2019 14:36:25.175,53.955,53.955,53.955,53.955,0.0001
18.10.2019 14:36:26.332,53.961,53.961,53.961,53.961,0.0001
18.10.2019 14:36:26.421,53.966,53.966,53.966,53.966,0.0003
18.10.2019 14:36:27.667,53.966,53.966,53.966,53.966,0.0003
18.10.2019 14:36:28.023,53.966,53.966,53.966,53.966,0.0001
18.10.2019 14:36:29.625,53.967,53.967,53.967,53.967,0.0001
18.10.2019 14:36:29.714,53.976,53.976,53.976,53.976,0.0002
18.10.2019 14:36:29.803,53.976,53.976,53.971,53.971,0.0004
18.10.2019 14:36:29.981,53.976,53.976,53.976,53.976,0.0002
18.10.2019 14:36:32.295,53.978,53.978,53.978,53.978,0.0001
18.10.2019 14:36:32.384,53.981,53.981,53.981,53.981,0.0004
18.10.2019 14:36:33.363,53.976,53.976,53.976,53.976,0.0003
18.10.2019 14:36:36.033,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:36:36.122,53.971,53.971,53.971,53.971,0.0003
18.10.2019 14:36:36.389,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:36:36.745,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:36:38.258,53.981,53.981,53.981,53.981,0.0006
18.10.2019 14:36:41.106,53.981,53.981,53.981,53.981,0.0002
18.10.2019 14:36:41.284,53.976,53.976,53.976,53.976,0.0003
18.10.2019 14:36:41.551,53.981,53.981,53.981,53.981,0.0003
18.10.2019 14:36:43.153,53.986,53.986,53.986,53.986,0.0003
18.10.2019 14:36:45.200,53.991,53.991,53.991,53.991,0.0004
18.10.2019 14:36:45.823,53.986,53.986,53.986,53.986,0.0003
18.10.2019 14:36:46.535,53.991,53.991,53.991,53.991,0.0003
18.10.2019 14:36:46.713,53.986,53.986,53.986,53.986,0.0003
18.10.2019 14:36:48.137,53.985,53.985,53.985,53.985,0.0003
18.10.2019 14:36:49.294,54.001,54.001,54.001,54.001,0.0004
18.10.2019 14:36:49.650,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:36:49.739,53.990,53.990,53.990,53.990,0.0004
18.10.2019 14:36:49.828,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:36:49.917,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:36:53.121,53.991,53.991,53.991,53.991,0.0004
18.10.2019 14:36:53.922,53.990,53.990,53.990,53.990,0.0004
18.10.2019 14:36:55.880,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:36:56.058,53.996,53.996,53.996,53.996,0.0003
18.10.2019 14:36:57.749,54.001,54.001,54.001,54.001,0.0003
18.10.2019 14:36:57.927,53.996,53.996,53.996,53.996,0.0003
18.10.2019 14:36:58.016,54.001,54.001,54.001,54.001,0.0003
18.10.2019 14:36:58.194,53.996,53.996,53.996,53.996,0.0003
18.10.2019 14:36:58.728,54.001,54.001,54.001,54.001,0.0004
18.10.2019 14:36:58.995,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:36:59.173,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:36:59.974,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:00.152,54.001,54.001,54.001,54.001,0.0004
18.10.2019 14:37:00.241,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:00.330,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:00.686,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:00.775,54.001,54.001,54.001,54.001,0.0004
18.10.2019 14:37:00.953,53.996,53.996,53.996,53.996,0.0004
18.10.2019 14:37:01.131,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:01.220,54.001,54.001,54.001,54.001,0.0004
18.10.2019 14:37:02.110,53.996,53.996,53.996,53.996,0.0004
18.10.2019 14:37:03.890,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:03.979,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:04.068,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:04.869,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:05.136,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:06.026,54.001,54.001,54.001,54.001,0.0004
18.10.2019 14:37:06.115,54.001,54.001,54.001,54.001,0.0004
18.10.2019 14:37:06.382,54.001,54.001,54.001,54.001,0.0003
18.10.2019 14:37:06.471,53.991,53.991,53.991,53.991,0.0003
18.10.2019 14:37:06.560,53.996,53.996,53.996,53.996,0.0001
18.10.2019 14:37:06.738,53.996,53.996,53.996,53.996,0.0001
18.10.2019 14:37:06.827,53.991,53.991,53.991,53.991,0.0003
18.10.2019 14:37:07.361,53.996,53.996,53.996,53.996,0.0001
18.10.2019 14:37:07.539,53.996,53.996,53.996,53.996,0.0001
18.10.2019 14:37:07.895,54.001,54.001,54.001,54.001,0.0003
18.10.2019 14:37:07.984,54.001,54.001,54.001,54.001,0.0003
18.10.2019 14:37:08.429,54.006,54.006,54.006,54.006,0.0002
18.10.2019 14:37:08.607,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:08.785,54.005,54.005,53.997,53.997,0.0002
18.10.2019 14:37:08.874,53.996,53.996,53.996,53.996,0.0003
18.10.2019 14:37:09.052,54.006,54.006,54.006,54.006,0.0002
18.10.2019 14:37:10.209,53.996,53.996,53.996,53.996,0.0004
18.10.2019 14:37:10.387,54.001,54.001,54.001,54.001,0.0004
18.10.2019 14:37:11.010,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:11.633,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:11.722,54.006,54.006,53.996,53.996,0.0004
18.10.2019 14:37:12.256,54.001,54.001,54.001,54.001,0.0003
18.10.2019 14:37:12.434,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:12.612,53.996,54.000,53.996,54.000,0.0004
18.10.2019 14:37:12.701,53.996,53.996,53.996,53.996,0.0003
18.10.2019 14:37:12.790,54.001,54.001,54.001,54.001,0.0003
18.10.2019 14:37:15.282,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:15.371,54.001,54.001,54.001,54.001,0.0003
18.10.2019 14:37:15.638,54.001,54.001,53.996,53.996,0.0006
18.10.2019 14:37:21.334,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:21.512,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:21.690,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:22.224,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:22.936,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:23.381,53.996,53.996,53.996,53.996,0.0001
18.10.2019 14:37:23.470,53.996,53.996,53.996,53.996,0.0001
18.10.2019 14:37:23.915,53.996,53.996,53.996,53.996,0.0001
18.10.2019 14:37:24.004,53.991,53.991,53.991,53.991,0.0004
18.10.2019 14:37:24.093,53.993,54.001,53.993,54.001,0.0005
18.10.2019 14:37:24.271,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:24.360,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:25.250,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:25.428,54.006,54.006,53.996,53.996,0.0004
18.10.2019 14:37:25.784,54.001,54.001,54.001,54.001,0.0003
18.10.2019 14:37:26.140,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:26.229,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:26.852,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:27.742,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:27.831,54.001,54.001,54.001,54.001,0.0004
18.10.2019 14:37:28.454,54.006,54.006,54.006,54.006,0.0002
18.10.2019 14:37:31.658,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:31.747,54.001,54.001,54.001,54.001,0.0003
18.10.2019 14:37:31.836,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:32.014,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:32.192,54.005,54.005,54.001,54.001,0.0004
18.10.2019 14:37:32.370,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:32.548,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:37:36.464,54.026,54.026,54.026,54.026,0.0001
18.10.2019 14:37:36.642,54.016,54.016,54.016,54.016,0.0001
18.10.2019 14:37:36.998,54.011,54.011,54.011,54.011,0.0003
18.10.2019 14:37:37.087,54.016,54.016,54.016,54.016,0.0001
18.10.2019 14:37:37.977,54.006,54.006,54.006,54.006,0.0003
18.10.2019 14:37:38.066,54.006,54.006,54.006,54.006,0.0003
18.10.2019 14:37:39.757,54.001,54.001,54.001,54.001,0.0008
18.10.2019 14:37:40.024,53.996,53.996,53.996,53.996,0.0003
18.10.2019 14:37:40.202,54.001,54.001,54.001,54.001,0.0003
18.10.2019 14:37:40.380,53.995,53.995,53.995,53.995,0.0002
18.10.2019 14:37:40.469,53.996,53.996,53.996,53.996,0.0001
18.10.2019 14:37:42.160,53.996,53.996,53.996,53.996,0.0001
18.10.2019 14:37:42.605,53.990,53.990,53.990,53.990,0.0001
18.10.2019 14:37:42.694,53.986,53.986,53.981,53.981,0.0007000000000000001
18.10.2019 14:37:42.783,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:37:42.961,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:37:43.050,53.981,53.981,53.981,53.981,0.0003
18.10.2019 14:37:43.317,53.975,53.975,53.975,53.975,0.0002
18.10.2019 14:37:43.406,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:37:43.584,53.985,53.985,53.981,53.981,0.0004
18.10.2019 14:37:43.762,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:37:43.851,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:37:44.296,53.986,53.986,53.976,53.976,0.0002
18.10.2019 14:37:44.919,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:37:45.186,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:37:45.898,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:37:45.987,53.965,53.976,53.965,53.976,0.0003
18.10.2019 14:37:46.076,53.971,53.971,53.971,53.971,0.0002
18.10.2019 14:37:47.678,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:37:47.856,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:37:48.034,53.965,53.965,53.965,53.965,0.0002
18.10.2019 14:37:50.793,53.981,53.981,53.981,53.981,0.0003
18.10.2019 14:37:51.060,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:37:51.416,53.975,53.975,53.975,53.975,0.0002
18.10.2019 14:37:51.505,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:37:51.683,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:37:51.950,53.975,53.975,53.975,53.975,0.0002
18.10.2019 14:37:52.039,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:37:52.217,53.981,53.981,53.981,53.981,0.0004
18.10.2019 14:37:52.929,53.966,53.966,53.966,53.966,0.0001
18.10.2019 14:37:54.353,53.966,53.966,53.961,53.961,0.0003
18.10.2019 14:37:55.065,53.944,53.944,53.944,53.944,0.0003
18.10.2019 14:37:55.243,53.961,53.961,53.961,53.961,0.0002
18.10.2019 14:37:55.688,53.966,53.966,53.966,53.966,0.0001
18.10.2019 14:37:57.201,53.966,53.966,53.961,53.961,0.0004
18.10.2019 14:37:57.290,53.944,53.944,53.944,53.944,0.0004
18.10.2019 14:37:58.002,53.966,53.966,53.966,53.966,0.0001
18.10.2019 14:38:00.761,53.966,53.966,53.966,53.966,0.0001
18.10.2019 14:38:00.850,53.955,53.955,53.955,53.955,0.0001
18.10.2019 14:38:01.473,53.966,53.966,53.966,53.966,0.0001
18.10.2019 14:38:02.185,53.966,53.966,53.966,53.966,0.0001
18.10.2019 14:38:02.274,53.961,53.961,53.961,53.961,0.0002
18.10.2019 14:38:02.363,53.966,53.966,53.966,53.966,0.0001
18.10.2019 14:38:02.897,53.966,53.966,53.966,53.966,0.0001
18.10.2019 14:38:05.923,53.966,53.966,53.966,53.966,0.0001
18.10.2019 14:38:06.101,53.961,53.961,53.961,53.961,0.0003
18.10.2019 14:38:09.216,53.966,53.966,53.966,53.966,0.0001
18.10.2019 14:38:19.273,53.971,53.971,53.971,53.971,0.0003
18.10.2019 14:38:19.451,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:38:19.718,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:38:19.807,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:38:20.252,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:38:20.341,53.981,53.981,53.981,53.981,0.0002
18.10.2019 14:38:20.430,53.981,53.981,53.981,53.981,0.0002
18.10.2019 14:38:20.519,53.976,53.976,53.976,53.976,0.0002
18.10.2019 14:38:22.388,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:38:22.477,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:38:22.655,53.966,53.966,53.966,53.966,0.0001
18.10.2019 14:38:25.414,53.961,53.961,53.961,53.961,0.0004
18.10.2019 14:38:25.592,53.966,53.966,53.966,53.966,0.0001
18.10.2019 14:38:25.948,53.961,53.961,53.961,53.961,0.0004
18.10.2019 14:38:27.906,53.944,53.944,53.944,53.944,0.0004
18.10.2019 14:38:28.173,53.961,53.961,53.961,53.961,0.0003
18.10.2019 14:38:28.618,53.966,53.966,53.966,53.966,0.0001
18.10.2019 14:38:29.508,53.971,53.971,53.971,53.971,0.0002
18.10.2019 14:38:30.131,53.966,53.966,53.966,53.966,0.0002
18.10.2019 14:38:30.665,53.971,53.971,53.971,53.971,0.0002
18.10.2019 14:38:30.754,53.971,53.971,53.971,53.971,0.0002
18.10.2019 14:38:31.021,53.966,53.966,53.966,53.966,0.0002
18.10.2019 14:38:31.377,53.961,53.961,53.961,53.961,0.0004
18.10.2019 14:38:31.466,53.961,53.961,53.961,53.961,0.0004
18.10.2019 14:38:32.000,53.955,53.955,53.955,53.955,0.0003
18.10.2019 14:38:32.356,53.961,53.961,53.961,53.961,0.0003
18.10.2019 14:38:34.670,53.966,53.966,53.966,53.966,0.0001
18.10.2019 14:38:49.889,53.961,53.961,53.961,53.961,0.0003
18.10.2019 14:38:50.423,53.944,53.944,53.944,53.944,0.0004
18.10.2019 14:38:51.402,53.966,53.966,53.966,53.966,0.0002
18.10.2019 14:38:52.648,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:38:52.737,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:38:53.538,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:38:54.606,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:38:55.140,53.986,53.986,53.986,53.986,0.0002
18.10.2019 14:38:55.229,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:38:55.496,53.971,53.971,53.971,53.971,0.0002
18.10.2019 14:38:55.585,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:39:00.124,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:39:01.103,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:39:01.192,53.976,53.976,53.976,53.976,0.0002
18.10.2019 14:39:01.281,53.971,53.971,53.971,53.971,0.0003
18.10.2019 14:39:01.548,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:39:01.726,53.981,53.981,53.981,53.981,0.0004
18.10.2019 14:39:01.815,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:39:01.904,53.975,53.975,53.975,53.975,0.0002
18.10.2019 14:39:02.705,53.991,53.991,53.991,53.991,0.0002
18.10.2019 14:39:02.794,53.991,53.991,53.986,53.986,0.0003
18.10.2019 14:39:03.239,53.981,53.981,53.981,53.981,0.0003
18.10.2019 14:39:03.417,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:39:04.752,53.986,53.986,53.981,53.981,0.0004
18.10.2019 14:39:05.197,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:39:08.223,53.985,53.985,53.981,53.981,0.0004
18.10.2019 14:39:08.579,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:39:11.249,53.980,53.980,53.980,53.980,0.0001
18.10.2019 14:39:11.338,53.976,53.976,53.976,53.976,0.0004
18.10.2019 14:39:11.427,53.981,53.981,53.981,53.981,0.0003
18.10.2019 14:39:11.605,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:39:11.783,53.981,53.981,53.981,53.981,0.0003
18.10.2019 14:39:12.851,53.985,53.985,53.985,53.985,0.0001
18.10.2019 14:39:12.940,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:39:15.521,53.991,53.991,53.991,53.991,0.0002
18.10.2019 14:39:16.945,53.996,53.996,53.996,53.996,0.0001
18.10.2019 14:39:17.034,53.986,53.986,53.986,53.986,0.0002
18.10.2019 14:39:17.390,53.991,53.991,53.991,53.991,0.0002
18.10.2019 14:39:17.746,53.996,53.996,53.996,53.996,0.0001
18.10.2019 14:39:17.924,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:39:18.102,54.001,54.001,54.001,54.001,0.0002
18.10.2019 14:39:18.280,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:39:20.149,54.001,54.001,54.001,54.001,0.0002
18.10.2019 14:39:20.238,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:39:23.709,54.001,54.001,54.001,54.001,0.0003
18.10.2019 14:39:24.065,54.005,54.005,54.005,54.005,0.0001
18.10.2019 14:39:24.243,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:39:24.332,54.001,54.001,54.001,54.001,0.0002
18.10.2019 14:39:24.866,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:39:24.955,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:39:25.222,54.006,54.006,54.001,54.001,0.0003
18.10.2019 14:39:25.400,53.996,53.996,53.996,53.996,0.0002
18.10.2019 14:39:27.892,53.995,53.995,53.995,53.995,0.0002
18.10.2019 14:39:28.070,54.001,54.001,54.001,54.001,0.0002
18.10.2019 14:39:28.248,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:39:29.049,54.001,54.001,54.001,54.001,0.0003
18.10.2019 14:39:29.227,54.001,54.001,54.001,54.001,0.0003
18.10.2019 14:39:29.316,53.996,53.996,53.996,53.996,0.0001
18.10.2019 14:39:31.897,54.001,54.001,54.001,54.001,0.0003
18.10.2019 14:39:32.164,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:39:32.965,54.001,54.001,54.001,54.001,0.0003
18.10.2019 14:39:33.855,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:39:33.944,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:39:35.101,54.001,54.001,54.001,54.001,0.0002
18.10.2019 14:39:36.080,54.001,54.001,54.001,54.001,0.0002
18.10.2019 14:39:36.258,53.996,53.996,53.996,53.996,0.0001
18.10.2019 14:39:38.839,54.001,54.001,54.001,54.001,0.0002
18.10.2019 14:39:39.462,53.996,53.996,53.996,53.996,0.0002
18.10.2019 14:39:40.352,53.997,53.997,53.997,53.997,0.0001
18.10.2019 14:39:40.441,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:39:40.975,54.006,54.006,54.001,54.001,0.0002
18.10.2019 14:39:41.064,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:39:43.467,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:39:45.336,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:39:45.425,54.001,54.001,54.001,54.001,0.0003
18.10.2019 14:39:46.137,53.996,53.996,53.996,53.996,0.0002
18.10.2019 14:39:46.938,54.001,54.001,54.001,54.001,0.0001
18.10.2019 14:39:47.205,53.996,53.996,53.996,53.996,0.0001
18.10.2019 14:39:52.990,53.995,53.995,53.995,53.995,0.0001
18.10.2019 14:39:53.079,53.975,53.996,53.975,53.996,0.0005
18.10.2019 14:39:56.372,54.001,54.001,54.001,54.001,0.0002
18.10.2019 14:39:57.351,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:40:02.335,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:40:02.424,54.006,54.006,54.001,54.001,0.0003
18.10.2019 14:40:02.602,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:40:08.654,54.006,54.006,53.995,53.995,0.0003
18.10.2019 14:40:08.743,54.001,54.001,54.001,54.001,0.0003
18.10.2019 14:40:09.277,53.996,53.996,53.996,53.996,0.0002
18.10.2019 14:40:09.455,54.001,54.001,54.001,54.001,0.0002
18.10.2019 14:40:10.167,54.006,54.006,54.006,54.006,0.0001
18.10.2019 14:40:11.324,54.001,54.001,54.001,54.001,0.0002
18.10.2019 14:40:11.413,54.001,54.001,54.001,54.001,0.0003
18.10.2019 14:40:11.591,53.996,53.996,53.996,53.996,0.0001
18.10.2019 14:40:11.680,53.991,53.991,53.991,53.991,0.0001
18.10.2019 14:40:11.769,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:40:13.727,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:40:13.816,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:40:15.863,53.971,53.971,53.971,53.971,0.0006
18.10.2019 14:40:16.397,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:40:26.009,53.975,53.975,53.975,53.975,0.0001
18.10.2019 14:40:26.098,53.971,53.971,53.966,53.966,0.0005
18.10.2019 14:40:26.810,53.971,53.971,53.971,53.971,0.0002
18.10.2019 14:40:28.234,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:40:29.213,53.986,53.986,53.986,53.986,0.0001
18.10.2019 14:40:30.281,53.980,53.980,53.980,53.980,0.0001
18.10.2019 14:40:30.370,53.971,53.971,53.971,53.971,0.0002
18.10.2019 14:40:31.616,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:40:32.150,53.971,53.971,53.971,53.971,0.0002
18.10.2019 14:40:35.443,53.966,53.966,53.966,53.966,0.0002
18.10.2019 14:40:35.799,53.961,53.961,53.961,53.961,0.0003
18.10.2019 14:40:36.333,53.944,53.944,53.944,53.944,0.0002
18.10.2019 14:40:36.867,53.951,53.951,53.951,53.951,0.0003
18.10.2019 14:40:37.223,53.955,53.955,53.955,53.955,0.0001
18.10.2019 14:40:39.092,53.951,53.951,53.951,53.951,0.0002
18.10.2019 14:40:39.626,53.946,53.946,53.946,53.946,0.0001
18.10.2019 14:40:39.804,53.946,53.946,53.946,53.946,0.0001
18.10.2019 14:40:40.338,53.955,53.955,53.955,53.955,0.0001
18.10.2019 14:40:40.516,53.955,53.955,53.955,53.955,0.0001
18.10.2019 14:40:41.851,53.961,53.961,53.961,53.961,0.0002
18.10.2019 14:40:42.385,53.966,53.966,53.966,53.966,0.0001
18.10.2019 14:40:47.458,53.965,53.965,53.965,53.965,0.0001
18.10.2019 14:40:47.547,53.966,53.966,53.966,53.966,0.0001
18.10.2019 14:40:50.128,53.961,53.961,53.961,53.961,0.0002
18.10.2019 14:40:50.306,53.966,53.966,53.966,53.966,0.0001
18.10.2019 14:40:51.107,53.967,53.967,53.967,53.967,0.0001
18.10.2019 14:40:51.196,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:40:52.976,53.975,53.975,53.975,53.975,0.0001
18.10.2019 14:40:53.065,53.966,53.966,53.966,53.966,0.0002
18.10.2019 14:40:56.803,53.955,53.955,53.944,53.944,0.0003
18.10.2019 14:40:57.248,53.956,53.956,53.956,53.956,0.0001
18.10.2019 14:40:57.337,53.961,53.961,53.961,53.961,0.0002
18.10.2019 14:40:57.426,53.966,53.966,53.966,53.966,0.0001
18.10.2019 14:40:58.316,53.971,53.971,53.971,53.971,0.0002
18.10.2019 14:40:59.829,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:41:00.541,53.971,53.971,53.971,53.971,0.0001
18.10.2019 14:41:00.630,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:41:01.609,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:41:01.698,53.965,53.965,53.965,53.965,0.0002
18.10.2019 14:41:02.143,53.971,53.971,53.971,53.971,0.0002
18.10.2019 14:41:02.766,53.976,53.976,53.976,53.976,0.0001
18.10.2019 14:41:06.682,53.971,53.971,53.971,53.971,0.0002
18.10.2019 14:41:06.771,53.965,53.965,53.965,53.965,0.0002
18.10.2019 14:41:06.860,53.971,53.971,53.971,53.971,0.0002
18.10.2019 14:41:09.174,53.965,53.965,53.965,53.965,0.0002
18.10.2019 14:41:11.666,53.971,53.971,53.971,53.971,0.0002
18.10.2019 14:41:12.289,53.966,53.966,53.966,53.966,0.0001
18.10.2019 14:41:13.980,53.971,53.971,53.971,53.971,0.0002
18.10.2019 14:41:14.069,53.971,53.971,53.971,53.971,0.0002
18.10.2019 14:41:14.158,53.966,53.966,53.966,53.966,0.0001
18.10.2019 14:41:17.095,53.971,53.971,53.971,53.971,0.0001
18.10.2019 14:41:18.786,53.965,53.965,53.965,53.965,0.0002
18.10.2019 14:41:21.812,53.971,53.971,53.971,53.971,0.0002
18.10.2019 14:41:21.901,53.971,53.971,53.971,53.971,0.0002
18.10.2019 14:41:22.702,53.973,53.973,53.973,53.973,0.0001
18.10.2019 14:41:22.791,53.970,53.970,53.970,53.970,0.0002
18.10.2019 14:41:23.236,53.981,53.981,53.981,53.981,0.0002
